,Discount Amount,Discount Flag,Price Category,Color Diversity Score,Is Just In,Is Best Seller,Is Coming Soon,Is Member Product,Is Sustainable Materials,Is Launching in SNKRS,Is Sold Out,Is Available in SNKRS,Is Customize,Title Word Count,Subtitle Word Count,Marketing Appeal Score,Sale Quantity
1440,0.0,0,2,2,0,0,0,0,1,0,0,0,0,3,4,7,702
1441,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,4,9,950
1442,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,4,7,885
1443,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,4,6,421
1444,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,4,8,901
1445,27.03,1,1,4,0,0,0,0,1,0,0,0,0,3,4,8,318
1446,30.03,1,1,4,0,0,0,0,1,0,0,0,0,4,4,7,418
1447,0.0,0,1,3,0,0,0,0,1,0,0,0,0,3,4,7,928
1448,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,6,509
1449,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,9,172
1450,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,5,46
1451,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,8,549
1452,25.03,1,1,4,0,0,0,0,1,0,0,0,0,4,3,9,390
1453,23.03,1,1,4,0,0,0,0,1,0,0,0,0,4,3,9,221
1454,0.0,0,1,4,0,0,0,0,1,0,0,0,0,4,3,8,678
1455,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,3,8,870
1456,25.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,5,181
1457,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,6,930
1458,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,7,797
1459,0.0,0,1,4,1,0,0,0,0,0,0,0,0,4,2,8,26
1460,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,8,123
1461,29.03,1,1,4,0,1,0,0,0,0,0,0,0,6,3,10,936
1462,29.03,1,1,4,0,1,0,0,0,0,0,0,0,6,3,9,929
1463,29.03,1,1,3,0,1,0,0,0,0,0,0,0,6,3,9,942
1464,0.0,0,1,4,0,1,0,0,0,0,0,0,0,6,3,10,916
1465,0.0,0,1,4,0,1,0,0,0,0,0,0,0,6,3,10,983
1466,0.0,0,1,4,0,1,0,0,0,0,0,0,0,6,3,8,968
1467,0.0,0,1,3,0,1,0,0,0,0,0,0,0,6,3,10,838
1468,0.0,0,1,4,0,1,0,0,0,0,0,0,0,6,3,10,850
1469,0.0,0,1,3,0,1,0,0,0,0,0,0,0,6,3,9,804
1470,0.0,0,1,4,0,1,0,0,0,0,0,0,0,6,3,9,815
1471,0.0,0,1,4,0,1,0,0,0,0,0,0,0,6,3,10,954
1472,45.03,1,2,3,0,1,0,0,0,0,0,0,0,4,3,10,943
1473,25.03,1,1,4,0,1,0,0,0,0,0,0,0,4,2,8,901
1474,25.03,1,1,4,0,1,0,0,0,0,0,0,0,4,2,8,945
1475,25.03,1,1,4,0,1,0,0,0,0,0,0,0,4,2,8,991
1476,0.0,0,1,3,0,1,0,0,0,0,0,0,0,3,2,10,855
1477,0.0,0,1,4,1,0,0,0,0,0,0,0,0,3,2,3,374
1478,0.0,0,1,3,0,1,0,0,0,0,0,0,0,3,2,10,957
1479,0.0,0,1,3,0,1,0,0,0,0,0,0,0,3,2,10,923
1480,16.03,1,1,3,0,0,0,0,0,0,0,0,0,4,2,8,379
1481,16.03,1,1,4,0,0,0,0,0,0,0,0,0,3,2,7,224
1482,37.03,1,1,4,0,0,0,0,0,0,0,0,0,5,2,1,208
1483,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,1,378
1484,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,4,874
1485,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,10,591
1486,28.03,1,2,4,0,0,0,0,1,0,0,0,0,3,4,6,452
1487,0.0,0,2,3,0,0,0,0,1,0,0,0,0,3,4,7,863
1488,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,4,9,923
1489,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,4,8,824
1490,49.03,1,1,3,0,0,0,0,0,0,0,0,0,6,2,1,345
1491,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,2,6,531
1492,0.0,0,2,3,1,0,0,0,0,0,0,0,0,6,2,10,181
1493,29.03,1,1,2,0,0,0,0,1,0,0,0,0,5,4,6,456
1494,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,4,8,886
1495,0.0,0,1,2,0,0,0,0,1,0,0,0,0,5,4,7,631
1496,0.0,0,2,3,0,0,0,0,0,0,0,0,0,7,4,5,955
1497,16.03,1,1,2,0,0,0,0,0,0,0,0,0,7,4,4,416
1498,30.03,1,2,2,0,0,0,0,1,0,0,0,0,5,4,4,348
1499,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,4,8,823
1500,0.0,0,2,2,1,0,0,0,0,0,0,0,0,5,4,2,323
1501,32.03,1,1,4,0,0,0,0,0,0,0,0,0,3,2,7,392
1502,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,8,964
1503,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,7,778
1504,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,3,927
1505,41.03,1,1,4,0,0,0,0,1,0,0,0,0,4,2,10,311
1506,41.03,1,1,4,0,0,0,0,1,0,0,0,0,4,2,3,334
1507,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,2,8,117
1508,49.03,1,2,4,0,0,0,0,0,0,0,0,0,5,4,6,163
1509,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,7,847
1510,20.03,1,0,3,0,0,0,0,1,0,0,0,0,2,3,3,447
1511,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,3,9,592
1512,0.0,0,1,2,0,0,0,0,1,0,0,0,0,2,3,8,939
1513,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,3,1,374
1514,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,3,6,631
1515,0.0,0,1,2,0,0,0,0,1,0,0,0,0,2,3,6,623
1516,0.0,0,1,2,0,0,0,0,1,0,0,0,0,2,3,8,514
1517,0.0,0,1,4,0,0,0,0,1,0,0,0,0,2,3,6,387
1518,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,3,7,31
1519,0.0,0,1,2,0,0,0,0,1,0,0,0,0,2,3,9,733
1520,26.03,1,1,4,0,0,0,0,1,0,0,0,0,4,4,6,378
1521,26.03,1,1,4,0,0,0,0,0,0,0,0,0,5,4,6,413
1522,0.0,0,1,4,1,0,0,0,0,0,0,0,0,4,4,6,190
1523,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,4,7,681
1524,30.03,1,1,4,0,0,0,0,0,0,0,0,0,4,4,9,163
1525,30.03,1,1,4,0,0,0,0,0,0,0,0,0,4,4,7,391
1526,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,4,7,695
1527,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,4,6,711
1528,29.03,1,0,4,0,0,0,0,0,0,0,0,0,3,2,9,168
1529,29.03,1,0,4,0,0,0,0,0,0,0,0,0,3,2,9,157
1530,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,7,767
1531,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,7,748
1532,0.0,0,1,4,1,0,0,0,0,0,0,0,0,3,2,5,547
1533,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,4,608
1534,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,6,125
1535,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,8,783
1536,44.03,1,2,3,0,0,0,0,0,0,0,0,0,5,3,6,352
1537,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,3,6,829
1538,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,3,10,747
1539,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,3,9,641
1540,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,3,8,948
1541,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,3,6,577
1542,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,7,966
1543,26.03,1,1,4,0,0,0,0,0,0,0,0,0,7,2,7,469
1544,53.03,1,2,4,0,0,0,0,0,0,0,0,0,4,2,8,296
1545,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,2,6,662
1546,26.03,1,1,4,0,0,0,0,0,0,0,0,0,4,3,6,164
1547,35.03,1,1,4,0,0,0,0,0,0,0,0,0,4,3,2,428
1548,12.03,1,1,4,0,0,0,0,0,0,0,0,0,3,3,1,187
1549,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,3,7,929
1550,37.03,1,1,4,0,0,0,0,0,0,0,0,0,5,3,5,172
1551,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,3,7,504
1552,53.03,1,1,4,0,0,0,0,0,0,0,0,0,5,2,4,269
1553,30.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,7,388
1554,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,8,431
1555,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,3,337
1556,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,7,205
1557,30.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,6,189
1558,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,5,180
1559,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,6,492
1560,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,7,493
1561,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,9,201
1562,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,2,308
1563,44.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,10,202
1564,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,3,372
1565,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,10,155
1566,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,8,244
1567,44.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,6,247
1568,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,8,251
1569,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,8,171
1570,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,5,316
1571,30.03,1,2,4,0,0,0,0,0,0,0,0,0,5,6,1,159
1572,44.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,3,361
1573,44.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,9,247
1574,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,3,374
1575,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,3,324
1576,30.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,6,436
1577,44.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,5,242
1578,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,10,415
1579,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,1,409
1580,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,9,172
1581,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,6,270
1582,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,2,435
1583,22.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,10,156
1584,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,5,459
1585,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,5,154
1586,44.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,4,441
1587,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,3,277
1588,30.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,2,260
1589,30.03,1,2,4,0,0,0,0,0,0,0,0,0,4,6,9,383
1590,30.03,1,2,4,0,0,0,0,0,0,0,0,0,3,6,8,459
1591,28.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,1,161
1592,37.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,7,477
1593,29.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,9,210
1594,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,2,7,581
1595,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,2,9,677
1596,0.0,0,1,4,1,0,0,0,0,0,0,0,0,4,2,9,689
1597,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,6,441
1598,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,8,824
1599,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,2,9,561
1600,25.03,1,1,3,0,0,0,0,0,0,0,0,0,4,5,5,421
1601,35.03,1,1,4,0,0,0,0,0,0,0,0,0,3,2,2,342
1602,35.03,1,1,4,0,0,0,0,0,0,0,0,0,3,2,8,207
1603,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,2,4,573
1604,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,2,7,470
1605,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,10,232
1606,51.03,1,1,3,0,0,0,0,0,0,0,0,0,4,2,9,173
1607,38.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,8,431
1608,40.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,7,283
1609,44.03,1,2,2,0,0,0,0,1,0,0,0,0,5,4,10,357
1610,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,4,5,241
1611,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,4,8,780
1612,71.03,1,2,4,0,0,0,0,1,0,0,0,0,6,2,6,458
1613,32.03,1,2,4,0,0,0,0,0,0,0,0,0,4,5,8,287
1614,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,5,10,942
1615,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,5,10,928
1616,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,5,8,982
1617,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,5,10,913
1618,63.03,1,2,3,0,0,0,0,0,0,0,0,0,4,5,6,348
1619,63.03,1,2,4,0,0,0,0,0,0,0,0,0,4,5,1,477
1620,63.03,1,2,4,0,0,0,0,0,0,0,0,0,4,5,7,488
1621,49.03,1,1,4,0,1,0,0,0,0,0,0,0,5,2,10,980
1622,49.03,1,1,4,0,0,0,0,0,0,0,0,0,5,2,7,429
1623,49.03,1,1,4,0,0,0,0,0,0,0,0,0,5,2,2,292
1624,49.03,1,1,4,0,0,0,0,0,0,0,0,0,5,2,6,349
1625,49.03,1,1,4,0,0,0,1,0,0,0,0,0,5,2,6,479
1626,0.0,0,2,4,0,1,0,0,0,0,0,0,0,5,2,9,926
1627,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,1,2,221
1628,45.03,1,1,4,0,0,0,0,1,0,0,0,0,3,5,2,381
1629,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,5,7,221
1630,44.03,1,2,2,0,0,0,0,1,0,0,0,0,5,4,7,188
1631,24.03,1,1,4,0,0,0,0,1,0,0,0,0,3,4,7,348
1632,51.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,7,490
1633,77.03,1,2,4,0,0,0,1,0,0,0,0,0,3,4,8,489
1634,77.03,1,2,4,0,0,0,0,0,0,0,0,0,3,4,2,226
1635,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,4,9,804
1636,49.03,1,1,4,0,0,0,0,0,0,0,0,0,5,1,9,434
1637,47.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,10,448
1638,35.03,1,1,2,0,0,0,0,0,0,0,0,0,3,4,4,172
1639,0.0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,151
1640,0.0,0,2,4,0,0,0,0,0,0,0,1,0,6,2,5,177
1641,0.0,0,1,2,1,0,0,0,0,0,0,0,0,4,5,8,990
1642,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,5,6,958
1643,0.0,0,2,4,1,0,0,0,0,0,0,0,0,4,2,8,740
1644,0.0,0,2,4,1,0,0,0,0,0,0,0,0,4,2,6,264
1645,0.0,0,2,4,1,0,0,0,0,0,0,0,0,4,2,5,36
1646,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,3,6,821
1647,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,3,6,620
1648,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,3,7,731
1649,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,7,917
1650,0.0,0,1,3,0,0,0,0,1,0,0,0,0,3,2,6,868
1651,0.0,0,1,3,0,0,0,0,1,0,0,0,0,3,2,9,997
1652,0.0,0,1,2,0,0,0,0,1,0,0,0,0,3,2,8,979
1653,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,2,9,578
1654,0.0,0,1,2,0,0,0,0,1,0,0,0,0,2,2,6,512
1655,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,2,8,525
1656,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,2,7,723
1657,0.0,0,1,4,0,0,0,0,1,0,0,0,0,5,3,6,738
1658,0.0,0,1,4,0,0,0,0,1,0,0,0,0,5,6,3,308
1659,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,6,8,556
1660,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,2,6,762
1661,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,2,9,133
1662,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,2,727
1663,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,7,793
1664,0.0,0,2,3,1,0,0,0,0,0,0,0,0,5,4,9,901
1665,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,9,581
1666,0.0,0,1,2,1,0,0,0,0,0,0,0,0,7,4,9,380
1667,0.0,0,1,2,1,0,0,0,0,0,0,0,0,7,4,5,380
1668,0.0,0,2,2,0,0,0,0,0,0,0,0,0,3,2,6,156
1669,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,7,955
1670,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,9,639
1671,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,5,9,582
1672,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,5,1,687
1673,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,5,8,879
1674,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,5,6,609
1675,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,9,550
1676,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,6,619
1677,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,8,456
1678,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,7,107
1679,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,1,189
1680,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,6,253
1681,0.0,0,2,3,1,0,0,0,0,0,0,0,0,3,2,8,901
1682,0.0,0,2,3,1,0,0,0,0,0,0,0,0,3,2,10,915
1683,0.0,0,2,3,1,0,0,0,0,0,0,0,0,3,2,8,838
1684,0.0,0,2,4,1,0,0,0,0,0,0,0,0,5,2,6,560
1685,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,2,10,941
1686,0.0,0,2,2,0,1,0,0,0,0,0,0,0,5,2,10,933
1687,0.0,0,2,4,0,1,0,0,0,0,0,0,0,5,2,9,804
1688,0.0,0,2,4,1,0,0,0,0,0,0,0,0,4,2,1,58
1689,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,1,9,934
1690,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,1,9,839
1691,0.0,0,2,3,1,0,0,0,0,0,0,0,0,4,2,9,508
1692,0.0,0,2,4,1,0,0,0,0,0,0,0,0,4,2,7,734
1693,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,920
1694,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,963
1695,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,2,9,952
1696,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,9,880
1697,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,8,666
1698,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,2,831
1699,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,7,572
1700,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,3,7,807
1701,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,934
1702,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,2,9,830
1703,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,944
1704,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,3,6,517
1705,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,7,955
1706,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,8,722
1707,0.0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,6,609
1708,0.0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,185
1709,0.0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,6,129
1710,0.0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,6,524
1711,0.0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,6,954
1712,0.0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,8,479
1713,0.0,0,1,2,0,0,0,0,1,0,0,0,0,4,3,7,938
1714,0.0,0,1,2,0,0,0,0,1,0,0,0,0,4,3,8,567
1715,0.0,0,1,2,0,0,0,0,1,0,0,0,0,4,3,6,979
1716,0.0,0,1,4,0,0,0,0,1,0,0,0,0,4,3,2,767
1717,0.0,0,1,4,0,0,0,0,1,0,0,0,0,4,3,6,961
1718,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,7,590
1719,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,5,685
1720,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,9,923
1721,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,2,217
1722,0.0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,1,785
1723,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,5,7,628
1724,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,5,7,581
1725,0.0,0,1,2,0,0,0,0,0,0,0,0,0,4,5,9,515
1726,0.0,0,1,3,0,0,0,0,0,0,0,0,0,5,2,7,817
1727,0.0,0,2,3,0,0,0,0,0,1,0,0,0,2,2,10,675
1728,0.0,0,2,2,0,0,0,0,0,1,0,0,0,2,2,10,757
1729,0.0,0,2,4,0,0,0,0,0,1,0,0,0,3,2,8,760
1730,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,9,637
1731,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,8,724
1732,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,5,147
1733,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,1,2,691
1734,0.0,0,1,2,0,0,0,0,1,0,0,0,0,5,4,8,640
1735,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,4,6,978
1736,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,4,8,952
1737,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,4,7,945
1738,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,4,9,816
1739,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,6,777
1740,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,3,443
1741,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,9,922
1742,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,6,441
1743,0.0,0,2,2,0,0,0,0,0,0,0,0,0,3,2,7,697
1744,0.0,0,1,3,0,0,0,0,1,0,0,0,0,6,2,6,804
1745,0.0,0,1,3,0,0,0,0,1,0,0,0,0,6,2,8,833
1746,0.0,0,1,3,0,0,0,0,1,0,0,0,0,6,2,9,986
1747,0.0,0,1,3,0,0,0,0,1,0,0,0,0,6,2,8,856
1748,0.0,0,1,3,0,0,0,0,1,0,0,0,0,6,2,6,655
1749,0.0,0,1,3,1,0,0,0,0,0,0,0,0,6,2,9,653
1750,0.0,0,1,3,0,0,0,0,1,0,0,0,0,6,2,5,121
1751,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,8,590
1752,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,9,974
1753,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,10,792
1754,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,5,223
1755,0.0,0,2,2,0,0,0,0,0,0,0,0,0,6,2,6,830
1756,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,6,507
1757,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,6,938
1758,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,6,992
1759,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,8,842
1760,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,3,8,715
1761,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,9,746
1762,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,6,740
1763,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,8,680
1764,0.0,0,2,2,0,0,0,0,0,0,0,0,0,6,2,7,857
1765,0.0,0,2,2,0,0,0,0,0,0,0,0,0,6,2,6,897
1766,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,10,990
1767,0.0,0,2,3,0,0,0,0,0,0,0,0,0,3,2,5,843
1768,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,10,839
1769,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,9,979
1770,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,9,867
1771,0.0,0,1,3,0,0,0,0,0,0,0,0,0,5,3,8,797
1772,0.0,0,1,3,0,0,0,0,0,0,0,0,0,5,3,8,746
1773,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,2,9,798
1774,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,2,8,583
1775,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,6,32
1776,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,5,8,541
1777,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,5,6,588
1778,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,5,1,810
1779,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,5,7,929
1780,0.0,0,2,2,0,0,0,0,0,0,0,0,0,6,2,10,718
1781,0.0,0,2,4,1,0,0,0,0,0,0,0,0,6,2,5,711
1782,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,7,921
1783,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,7,649
1784,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,9,823
1785,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,9,949
1786,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,9,873
1787,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,9,507
1788,0.0,0,2,2,0,1,0,0,0,0,0,0,0,3,2,8,952
1789,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,4,836
1790,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,3,7,789
1791,0.0,0,1,4,0,0,0,0,1,0,0,0,0,4,3,7,502
1792,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,8,738
1793,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,3,7,777
1794,0.0,0,2,4,0,0,0,0,0,0,0,0,0,7,2,9,678
